Image,NetworkGraphMl,NetworkStyle,NetworkCyto,DownloadFile,Nodes,Edges,nodeDescription,edgeDescription,DatabaseName,DatabaseVersion,DatabaseFilters,Query,datasetEntryType,datasetNumEntries,edgeFormationMethodTool,EdgeFormationDescription,visualizationTool,,DiseaseCat,Disease,Species,sampleTissueType,networkType,networkDescription,nodeLegendSize,nodeLegendColour,edgeLegendThickness,edgeLegendColour,notes,Curated,,,,,,,,,,
adenocarcinoma.png,Adenocarcinoma/adenocarcinoma.graphml,,Adenocarcinoma/adenocarcinoma.cyjs,Adenocarcinoma/adenocarcinoma default edge.csv,123,1146,Genes accosiated with Adenocarcinoma,gene-gene interaction,disgenet,7,none,Adenocarcinoma,Gene,123,STRING,protein-protein associations,Cytoscape,1,Adenocarcinoma,Adenocarcinoma,Homo Sapiens (human),,protein,Associations between genes that are related with Adenocarcinoma,,,,,,,,,,,,,,,,
Alzheimer_Subcellular_locations_all.png,Alzheimer's Subcellular Locations all/Alzheimer_Subcellular_locations_all.graphml,Alzheimer's Subcellular Locations all/Alzheimer_Subcellular_locations_all_styles.json,Alzheimer's Subcellular Locations all/Alzheimer_Subcellular_locations_all.cyjs,Alzheimer's Subcellular Locations all/Alzheimer_Subcellular_locations_all_edge.csv,211,7295,Proteins accosiated with Alzheimer's disease,common subcellular location,UniprotKB,2022_03,"Human, Reviewed (Swiss-Prot)",Alzheimer's disease,Proteins,211,List2Net,Common subcellular location terms,Cytoscape,2,Alzheimer's disease,Alzheimer's disease,Homo Sapiens (human),,protein,Proteins associated with Alzheimer's disease linked with common subcellular location,degree,degree,weight,weight,"a text file was downloaded from uniprot following tthe above query and filters, and processed with R",,,,,,,,,,,
Alzheimer_Subcellular_locations_greater_1.png,Alzheimer's Subcellular Locations greater 1/Alzheimer_Subcellular_locations_greater_1.graphml,Alzheimer's Subcellular Locations greater 1/Alzheimer_Subcellular_locations_greater_1_styles.json,Alzheimer's Subcellular Locations greater 1/Alzheimer_Subcellular_locations_greater_1.cyjs,Alzheimer's Subcellular Locations greater 1/Alzheimer_Subcellular_locations_greater_1_edge.csv,148,1594,Proteins accosiated with Alzheimer's disease,common subcellular location,UniprotKB,2022_03,"Human, Reviewed (Swiss-Prot)",Alzheimer's disease,Proteins,211,List2Net,Common subcellular location terms edge with weight greater than one,Cytoscape,3,Alzheimer's disease,Alzheimer's disease,Homo Sapiens (human),,protein,Proteins associated with Alzheimer's disease linked with more that one common subcellular location,degree,degree,weight,weight,"a text file was downloaded from uniprot following tthe above query and filters, and processed with R",,,,,,,,,,,
Autoimmune diseases.png,Autoimmune diseases/autoimmune diseases.graphml,,Autoimmune diseases/autoimmune diseases.cyjs,Autoimmune diseases/autoimmune diseases.csv,17,81,Autoimmune diseases,disease-disease interaction,disgenet,7,none,,Genes,,,disease-disease associations,Cytoscape,4,Autoimmune diseases,Autoimmune diseases,Homo Sapiens (human),,disease,Interactions between genes that are associated with autoimmune diseases,,,,,,,,,,,,,,,,
bone diseases.png,Bone diseases/bone diseases.graphml,,Bone diseases/bone diseases.cyjs,Bone diseases/bone diseases default edge.csv,10,33,Bone diseases,disease-disease interaction,disgenet,7,none,"Adams-Oliver syndrome, Bone neoplasms, Chondroblastoma, Enchondroma, Fibrous Dysplasia, Hypophosphatasia, Klippel-Feil Syndrome, Osteoid osteoma, Osteophyte, Osteoporosis",Gene,10,List2Net,disease-disease associations,Cytoscape,5,Bone diseases,Bone diseases,Homo Sapiens (human),,disease,Associations between various types of diseases of human bones,,,,,,,,,,,,,,,,
Breast.png,Breast/Breast.graphml,,Breast/Breast.cyjs,Breast/Breast default edge.csv,157,340,Unfavorable prognostic genes in Breast cancer,gene-gene interaction,Human Protein Atlas,21.1,none,,Gene,157,STRING db,protein-protein associations,Cytoscape,6,Cancer,Breast Cancer,,,protein,Associations between genes that are associated with an unfavorable prognosis in Breast cancer,,,,,,,,,,,,,,,,
Breast_Endometrium_Ovarian_pathways.png,Breast_Endometrium_Ovarian_pathways/Breast_Endometrium_Ovarian_pathways.graphml,Breast_Endometrium_Ovarian_pathways/Breast_Endometrium_Ovarian_pathways.json,Breast_Endometrium_Ovarian_pathways/Breast_Endometrium_Ovarian_pathways.cyjs,Breast_Endometrium_Ovarian_pathways/Breast_Endometrium_Ovarian_pathways_edge.csv,319,3215,"Common KEGG Pathways associated with Hormone Related Cancers (breast, endometrium, ovary)",KEGG-Pathways - functional interactions,KEGG,version 103,none,"Breast, Endometrium, Ovary",Proteins,200/Disease,STRING db,pathways functional interactions,Cytoscape,7,Cancer,"Breast, Endometrium, Ovary Cancer",Homo Sapiens (human),,KEGG Pathways,"Common KEGG Pathways based on proteins that associated with Breast, Endometrium and Ovary cancer",,,,,,,,,,,,,,,,
Breast_Ovarian_Prostate_Testicular_Thyroid_Osteosarcoma.png,Breast_Ovarian_Prostate_Testicular_Thyroid_Osteosarcoma/Breast_Ovarian_Prostate_Testicular_Thyroid_Osteosarcoma.graphml,Breast_Ovarian_Prostate_Testicular_Thyroid_Osteosarcoma/Breast_Ovarian_Prostate_Testicular_Thyroid_Osteosarcoma_styles.json,Breast_Ovarian_Prostate_Testicular_Thyroid_Osteosarcoma/Breast_Ovarian_Prostate_Testicular_Thyroid_Osteosarcoma.cyjs,Breast_Ovarian_Prostate_Testicular_Thyroid_Osteosarcoma/Breast_Ovarian_Prostate_Testicular_Thyroid_Osteosarcoma_edge.csv,545,4720,"Common Reactome Pathways associated with Hormone Related Cancers (breast, endometrium, ovary, prostate, testis, thyroid and osteosarcoma)",Reactome-Pathways - functional interactions,Reactome,version 81,none,"breast, endometrium, ovary, prostate, testis, thyroid, osteosarcoma",Proteins,200/Disease,STRING db,pathways functional interactions,Cytoscape,8,Cancer,"Breast, Endometrium, Ovary, Prostate, Testis, Thyroid, Osteosarcoma Cancer",Homo Sapiens (human),,Reactome Pathways,"Common Reactome Pathways based on proteins that associated with Hormone Related Cancers (breast, endometrium, ovary, prostate, testis, thyroid and osteosarcoma)",,"breast: RED, endometrium: BLUE, ovary: VIOLET-RED , prostate: CYAN, testis: YELLOW, thyroid: PURPLE, osteosarcoma: GREEN",,,,,,,,,,,,,,
Carcinoma.png,Carcinoma/Carcinoma.graphml,,Carcinoma/carcinoma.cyjs,Carcinoma/carcinoma.csv,19,127,Carcinoma,disease-disease interaction,disgenet,7,none,,Gene,19,,disease-disease associations,Cytoscape,9,Carcinoma,Carcinoma,Homo Sapiens (human),,disease,Associations between various types of carcinomas,,,,,,,,,,,,,,,,
cardiovascular.png,cardiovascular/cardiovascular.graphml,,cardiovascular/cardiovascular.cyjs,cardiovascular/cardiovascular.csv,16,58,Cardiovascular,disease-disease interaction,disgenet,7,none,,Gene,16,,disease-disease associations,Cytoscape,10,Cardiovascular,Cardiovascular,Homo Sapiens (human),,disease,Associations between various cardiovascular system diseases,,,,,,,,,,,,,,,,
cardiovascular system.png,Cardiovascular system diseases/cardiovascular system.graphml,,Cardiovascular system diseases/cardiovascular system.cyjs,Cardiovascular system diseases/cardiovascular system default edge.csv,15,104,Cardiovascular system diseases,disease-disease interaction,disgenet,7,none,"Angina Pectoris, Aortic Aneurysm, Aortic Valve Stenosis, Atherosclerosis, Bicuspid aortic valve, Cardiac Arrhythmia, Deep Vein Thrombosis, Heart failure, Hypotension, Mitral Valve Prolapse Syndrome, Mitral Valve Stenosis, Peripheral Arterial Diseases, Tetralogy of Fallot, Tricuspid Atresia, Venous Thromboembolism",Gene,15,List2Net,disease-disease associations,Cytoscape,11,Cardiovascular,Cardiovascular system diseases,Homo Sapiens (human),,disease,Associations between various types of diseases of the cardiovascular system,,,,,,,,,,,,,,,,
Cervical.png,Cervical/Cervical.graphml,,Cervical/Cervical.cyjs,Cervical/Cervical default edge.csv,166,420,Unfavorable prognostic genes in Cervical cancer,gene-gene interaction,Human Protein Atlas,21.1,none,,Gene,166,STRING db,protein-protein associations,Cytoscape,12,Cancer,Cervical cancer,,,protein,Associations between genes that are associated with an unfavorable prognosis in Cervical cancer,,,,,,,,,,,,,,,,
Colorectal.png,Colorectal/Colorectal.graphml,,Colorectal/Colorectal.cyjs,Colorectal/Colorectal default edge.csv,144,178,Unfavorable prognostic genes in Colorectal cancer,gene-gene interaction,Human Protein Atlas,21.1,none,,Gene,144,STRING db,protein-protein associations,Cytoscape,13,Cancer,Colorectal Cancer,,,protein,Associations between genes that are associated with an unfavorable prognosis in Colorectal cancer,,,,,,,,,,,,,,,,
covid19 symptoms.png,covid19 symptoms/covid19 symptoms.graphml,,covid19 symptoms/covid19 symptoms.cyjs,covid19 symptoms/covid19 symptoms default edge.csv,10,41,Symptoms of COVID-19,disease-disease interaction,disgenet,7,none,"Anosmia, Chest pain, Chills,Diarrhea, Dyspnea, Fatigue, Fever, Headache, Rhinorrhea, Sore Throat",Genes,10,List2Net,disease-disease associations,Cytoscape,14,COVID-19,Symptoms of COVID-19,Homo Sapiens (human),,disease,Associations between symptoms of COVID-19,,,,,,,,,,,,,,,,
digestive diseases.png,Digestive diseases/digestive diseases.graphml,,Digestive diseases/digestive diseases.cyjs,Digestive diseases/digestive diseases default edge.csv,21,144,Digestive diseases,disease-disease interaction,disgenet,7,none,"Barret Esophagus, Celiac Disease, Chronic Disease, Chronic colitis, Crohn Disease, Diverticulitis, Fecal Incontinence, Gastritis, Gastroenteritis, Gastroesophageal Reflux Disease, Hermorrhoids, Hiatal Hernia, Hirschsprung Disease, Infectious colitis, Irritable Bowel Syndrome, Ischemic Colitis, Lactose Intolerance, Ulcerative Colitis, Whipple Disease, Zollinger-Ellison syndrome, Anal Fissure, Anal Fistula",Gene,21,List2Net,disease-disease associations,Cytoscape,15,Digestive diseases,Digestive diseases,Homo Sapiens (human),,disease,Associations between various types of digestive diseases,,,,,,,,,,,,,,,,
Disease-Disease Network_1.png,Disease-Disease cancers/Disease-Disease Network_1.graphml,,Disease-Disease cancers/Disease-Disease Network_1.cyjs,Disease-Disease cancers/Disease-Disease Network_1 default edge.csv,17,122,Cancer types,common genes with unfavorable prognosis for the disease,Human Protein Atlas,21.1,none,,Gene,17,List2Net,disease-disease associations,Cytoscape,16,Cancer,Cancer types,,,protein,"Associations between various types of cancer, based on the common genes that are associated with an unfavorable prognosis for the cancer types",,,,,,,,,,,,,,,,
Endometrial.png,Endometrial/Endometrial.graphml,,Endometrial/Endometrial.cyjs,Endometrial/Endometrial default edge.csv,701,2667,Unfavorable prognostic genes in Endometrial cancer,gene-gene interaction,Human Protein Atlas,21.1,none,,Gene,701,STRING db,protein-protein associations,Cytoscape,17,Cancer,Endometrial Cancer,,,protein,Associations between genes that are associated with an unfavorable prognosis in Endometrial cancer,,,,,,,,,,,,,,,,
Glioma 2.png,Glioma/Glioma Genes 2.graphml,,Glioma/Glioma 2.cyjs,Glioma/Glioma default edge 2.csv,116,125,Unfavorable prognostic genes in Glioblastoma Multiforme,gene-gene interaction,Human Protein Atlas,21.1,none,,Gene,116,STRING db,protein-protein associations,Cytoscape,18,Glioblastoma Multiforme,Glioblastoma Multiforme,,,protein,Associations between genes that are associated with an unfavorable prognosis in Glioblastoma Multiforme,,,,,,,,,,,,,,,,
Glioma drugs.png,Glioma drugs/Glioma genes-drugs.graphml,,Glioma drugs/Glioma genes-drugs.cyjs,Glioma drugs/Glioma genes-drugs default  edge.csv,326,538,Unfavorable prognostic genes in Glioblastoma Multiforme and Drugs associated with these genes,"gene-gene interaction, gene-drug interaction","Human Protein Atlas, Drugbank","SIGNOR 3.0:21.1, CyTargetLinker: 02/08/2022","SIGNOR 3.0: homo sapiens, connect, add link proteins, CyTargetLinker: direction:BOTH",,"Genes, Drugs",326,"SIGNOR 3.0, CyTargetLinker","gene-gene interactions, drug interactions",Cytoscape,19,Glioblastoma Multiforme,Glioblastoma Multiforme,Homo Sapiens (human),,"disease, drugs",Interactions between genes that are associated with an unfavorable prognosis in Glioblastoma Multiforme and between drugs and these genes,,CTL.drugbank,,,,,,,,,,,,,,
Head and Neck.png,Head & Neck/Head and Neck.graphml,,Head & Neck/Head and Neck.cyjs,Head & Neck/Head and Neck default edge.csv,292,1060,Unfavorable prognostic genes in Head and Neck cancers,gene-gene interaction,Human Protein Atlas,21.1,none,,Gene,292,STRING db,protein-protein associations,Cytoscape,20,Cancer,Head and Neck Cancers,,,protein,Associations between genes that are associated with an unfavorable prognosis in Head and Neck cancers,,,,,,,,,,,,,,,,
Head and Neck gene_drugs.png,Head and Neck drugs/Head and Neck gene_drugs.graphml,,Head and Neck drugs/Head and Neck gene_drugs.cyjs,Head and Neck drugs/Head and Neck gene_drugs default  edge.csv,898,1961,Unfavorable prognostic genes in Head and Neck cancers and Drugs associated with these genes,"gene-gene interaction, gene-drug interaction","Human Protein Atlas, Drugbank","SIGNOR 3.0:21.1, CyTargetLinker: 02/08/2022","SIGNOR 3.0: homo sapiens, connect, add link proteins, CyTargetLinker: direction:BOTH",,"Genes, Drugs",898,"SIGNOR 3.0, CyTargetLinker","gene-gene interactions, drug interactions",Cytoscape,21,Cancer,Head and Neck Cancers,Homo Sapiens (human),,"disease, drugs",Interactions between genes that are associated with an unfavorable prognosis in Head and Neck cancers and between drugs and these genes,,CTL.drugbank,,,"Head and neck cancers, as referenced in the Human Protein Atlas",,,,,,,,,,,
herm.png,Hermaphrodite C. Elegans/herm.graphml,Breast_Ovarian_Prostate_Testicular_Thyroid_Osteosarcoma/Breast_Ovarian_Prostate_Testicular_Thyroid_Osteosarcoma_styles.json,Hermaphrodite C. Elegans/herm.cyjs,Hermaphrodite C. Elegans/h_synapses.csv,1108,7229,Neurons of the male C. Elegans,Any kind and number of synapses between the neurons,WormWiring,none,none,,,,,,Cytoscape,22,Hermaphrodite C.Elegans,Hermaphrodite C.Elegans,,,neurons,Any type and number of synapses of the male C. Elegans,,,,,,,,,,,,,,,,
Hormone_Related_Cancers_pathways.png,Hormone_Related_Cancers_pathways/Hormone_Related_Cancers_pathways.graphml,Hormone_Related_Cancers_pathways/Hormone_Related_Cancers_pathways_styles.json,Hormone_Related_Cancers_pathways/Hormone_Related_Cancers_pathways.cyjs,Hormone_Related_Cancers_pathways/Hormone_Related_Cancers_pathways_edge.csv,34,335,"Common Proteins associated with Hormone Related Cancers (Breast, Ovarian, Prostate, Testicular, Thyroid, Osteosarcoma)",protein - protein interaction,,,none,"Breast, Ovarian, Prostate, Testicular, Thyroid, Osteosarcoma",Proteins,200/Disease,STRING db,protein - protein interaction,Cytoscape,23,Cancer,"Hormone Related Cancers (Breast, Ovarian, Prostate, Testicular, Thyroid, Osteosarcoma)",Homo Sapiens (human),,protein,"Common proteins found in Hormone Related Cancers (Breast, Ovarian, Prostate, Testicular, Thyroid, Osteosarcoma)",,,,,,,,,,,,,,,,
Huntington_Parkinson.png,Huntington_Parkinson/Huntington_Parkinson.graphml,Huntington_Parkinson/Huntington_Parkinson_styles.json,Huntington_Parkinson/Huntington_Parkinson.cyjs,Huntington_Parkinson/Huntington_Parkinson_edge.csv,126,587,Common Proteins associated with Huntington and Parkinson disease,protein - protein interaction,,,none,"Huntington, Parkinson",Proteins,200/Disease,STRING db,protein - protein interaction,Cytoscape,24,"Huntington,Parkinson","Huntington, Parkinson",Homo Sapiens (human),,protein,Common proteins found in Huntington and Parkinson disease,,,,,,,,,,,,,,,,
