Image,NetworkGraphMl,NetworkStyle,NetworkCyto,DownloadFile,Nodes,Edges,nodeDescription,edgeDescription,DatabaseName,DatabaseVersion,DatabaseFilters,Query,datasetEntryType,datasetNumEntries,edgeFormationMethodTool,EdgeFormationDescription,visualizationTool,,DiseaseCat,Disease,Species,sampleTissueType,networkType,networkDescription,nodeLegendSize,nodeLegendColour,edgeLegendThickness,edgeLegendColour,notes,Curated,,,,,,,,,,
Huntington_Parkinson_Multiple sclerosis.png,Huntington_Parkinson_Multiple sclerosis/Huntington_Parkinson_Multiple sclerosis.graphml,Huntington_Parkinson_Multiple sclerosis/Huntington_Parkinson_Multiple sclerosis_styles.json,Huntington_Parkinson_Multiple sclerosis/Huntington_Parkinson_Multiple sclerosis.cyjs,Huntington_Parkinson_Multiple sclerosis/Huntington_Parkinson_Multiple sclerosis_edge.csv,398,1812,"Common GO-Biological Processes between Huntington, Parkinson, Multiple sclerosis",GO-Biological Processes - functional interactions,UniprotKB,2022_04,none,"Huntington, Parkinson, Multiple sclerosis",Proteins,200/Disease,STRING,protein-protein associations,Cytoscape,25,"Huntington,Parkinson, Multiple Sclerosis",Huntington-Parkinson-Multiple sclerosis,Homo Sapiens (human),,GO-BIological Process,Common biological processes based on proteins that associated with Huntington-Parkinson-Multiple sclerosis,,,,,,,,,,,,,,,,
Huntington_Parkinson_Multiple sclerosis_pathways.png,Huntington_Parkinson_Multiple sclerosis_pathways/Huntington_Parkinson_Multiple sclerosis_pathways.graphml,Huntington_Parkinson_Multiple sclerosis_pathways/Huntington_Parkinson_Multiple sclerosis_pathways_style.json,Huntington_Parkinson_Multiple sclerosis_pathways/Huntington_Parkinson_Multiple sclerosis_pathways.cyjs,Huntington_Parkinson_Multiple sclerosis_pathways/Huntington_Parkinson_Multiple sclerosis_pathways_edge.csv,364,1724,"Common Reactome Pathways associated withHuntington, Parkinson and Multiple sclerosis",Reactome-Pathways - functional interactions,Reactome,version 81,none,"Huntington Parkinson, Multiple Sclerosis",Proteins,200/Disease,STRING db,pathways functional interactions,Cytoscape,26,"Huntington,Parkinson, Multiple Sclerosis","Huntington Parkinson, Multiple Sclerosis",Homo Sapiens (human),,Reactome Pathways,Common Reactome Pathways based on proteins that associated with Huntington Parkinson and Multiple Sclerosis,,"Huntington: RED, Parkinson: BLUE, Multiple Sclerosis: PURPLE",,,,,,,,,,,,,,
Huntington_Parkinson_Multiple sclerosis-pp.png,Huntington_Parkinson_Multiple sclerosis-pp/Huntington_Parkinson_Multiple sclerosis-pp.graphml,Huntington_Parkinson_Multiple sclerosis-pp/Huntington_Parkinson_Multiple sclerosis-pp_styles.json,Huntington_Parkinson_Multiple sclerosis-pp/Huntington_Parkinson_Multiple sclerosis-pp.cyjs,Huntington_Parkinson_Multiple sclerosis-pp/Huntington_Parkinson_Multiple sclerosis-pp_edge.csv,37,225,"Common Proteins associated with Huntington, Parkinson and Multiple Sclerosis",protein - protein interaction,,,none,"Huntington Parkinson, Multiple Sclerosis",Proteins,200/Disease,STRING db,protein - protein interaction,Cytoscape,27,"Huntington,Parkinson, Multiple Sclerosis","Huntington Parkinson, Multiple Sclerosis",Homo Sapiens (human),,protein,"Common proteins found in Huntington, Parkinson, Multiple Sclerosis",,,,,,,,,,,,,,,,
Infectious_diseases_net.png,Infectious Diseases/Infectious_diseases_net.graphml,Infectious Diseases/Infectious_diseases_net_styles.json,Infectious Diseases/Infectious_diseases_net.cyjs,Infectious Diseases/Infectious_diseases_net_edge.csv,29,410,"Three categories of infectious diseases, Viral (red), Bacterial (blue), Parasitic (green)",Common proteins extracted from disease pathway,KEGG Pathways,13/06/2022,none,,Disease,29,List2Net,common proitein names,Cytoscape,28,Infectious diseases,Infectious diseases,Homo Sapiens (human),,disease,"Common proteins found in different disease pathways, categorized by disease type (Viral, batherial, parasitic)",degree,"Viral diseases: Red, Bactrerial: Blue, Parasitic: Green",weight,weight,"Proteins accosiated with disease were extracted from each pathway uder the human disease tab in KEGG Pathways. A KGML file was download for each disease pathway, and the entries, proteins, were exctracted with an R script.",,,,,,,,,,,
Jet lag symptoms.png,Jet lag symptoms/Jet lag.graphml,,Jet lag symptoms/Liver.cyjs,Jet lag symptoms/Jet lag default edge.csv,9,35,Symptoms of jet lag,disease-disease interaction,disgenet,7,none,"Constipation, Dizziness, Dyspepsia, Fatigue, Forgetful, Headache, Jet Lag Syndrome, Nausea, Sleep Disturbances",Gene,9,List2Net,disease-disease associations,Cytoscape,29,jet lag,Symptoms of jet lag,Homo Sapiens (human),,disease,Associations between symptoms of jet lag,,,,,,,,,,,,,,,,1
Liver.png,Liver/Liver.graphml,,Liver/Lung.cyjs,Liver/Liver default edge.csv,2587,60902,Unfavorable prognostic genes in Liver cancer,gene-gene interaction,Human Protein Atlas,21.1,none,,Gene,2587,STRING db,protein-protein associations,Cytoscape,30,Cancer,Liver cancer,,,protein,Associations between genes that are associated with an unfavorable prognosis in Liver cancer,,,,,,,,,,,,,,,,
Lung.png,Lung/Lung.graphml,,Lung/Lung drugs.cyjs,Lung/Lung default edge.csv,301,1991,Unfavorable prognostic genes in Lung cancer,gene-gene interaction,Human Protein Atlas,21.1,none,,Gene,301,STRING db,protein-protein associations,Cytoscape,31,Cancer,Lung Cancer,,,protein,Associations between genes that are associated with an unfavorable prognosis in Lung cancer,,,,,,,,,,,,,,,,
Lung drugs.png,Lung drugs/Lung drugs.graphml,,Lung drugs/male.cyjs,Lung drugs/Lung drugs default  edge.csv,1179,3481,Unfavorable prognostic genes in Lung cancer and Drugs associated with these genes,"gene-gene interaction, gene-drug interaction","Human Protein Atlas, Drugbank","SIGNOR 3.0:21.1, CyTargetLinker: 02/08/2022","SIGNOR 3.0: homo sapiens, connect, add link proteins, CyTargetLinker: direction:BOTH",,"Genes, Drugs",1179,"SIGNOR 3.0, CyTargetLinker","gene-gene interactions, drug interactions",Cytoscape,32,Cancer,Lung cancer,Homo Sapiens (human),,"disease, drugs",Interactions between genes that are associated with an unfavorable prognosis in Lung cancer and between drugs and these genes,,CTL.drugbank,,,,,,,,,,,,,,
male.png,Male C. Elegans/male.graphml,,Male C. Elegans/Melanoma.cyjs,Male C. Elegans/m_synapses.csv,470,5232,Neurons of the hermaphrodite C. Elegans,Any kind and number of synapses between the neurons,WormWiring,none,none,,,,,,Cytoscape,33,Male C.Elegans,Male C.Elegans,,,neurons,Any type and number of synapses of the hermaphrodite C. Elegans,,,,,,,,,,,,,,,,
Melanoma.png,Melanoma/Melanoma.graphml,,Melanoma/Mental Diseases.cyjs,Melanoma/Melanoma default edge.csv,106,424,Unfavorable prognostic genes in Melanoma,gene-gene interaction,Human Protein Atlas,21.1,none,,Gene,106,STRING db,protein-protein associations,Cytoscape,34,Melanoma,Melanoma,,,protein,Associations between genes that are associated with an unfavorable prognosis in Melanoma,,,,,,,,,,,,,,,,
Mental diseases.png,Mental diseases/Mental.graphml,,Mental diseases/myeloma.cyjs,Mental diseases/Mental diseases.csv,15,77,Mental diseases,disease-disease interaction,disgenet,7,none,,Gene,15,,disease-disease associations,Cytoscape,35,Mental diseases,Mental diseases,Homo Sapiens (human),,disease,Associations between various mental diseases,,,,,,,,,,,,,,,,
myeloma.png,Myeloma/myeloma.graphml,,Myeloma/Neurodegenerative diseases.cyjs,Myeloma/myeloma default edge.csv,53,255,Genes accosiated with Myeloma,gene-gene interaction,disgenet,7,none,Myeloma,Gene,53,STRING,protein-protein associations,Cytoscape,36,Myeloma,Myeloma,Homo Sapiens (human),,protein,Associations between genes that are related with Myeloma,,,,,,,,,,,,,,,,
nervous system diseases.png,Nervous system diseases/nervous system.graphml,,Nervous system diseases/Ovarian.cyjs,Nervous system diseases/nervous system default edge.csv,11,55,Nervous system diseases,disease-disease interaction,disgenet,7,none,"Alzheimer's disease, Amyotrophic Lateral Sclerosis, Carpal Tunnel Syndrome, Cerebral Palsy, Epilepsy, Facial paralysis, Huntington Disease, Motor Neuron Disease, Multiple Sclerosis, Neurofibromatosis, Parkinson Disease",Gene,11,List2Net,disease-disease associations,Cytoscape,37,Nervous system diseases,Nervous system diseases,Homo Sapiens (human),,disease,Associations between various types of diseases of the nervous system,,,,,,,,,,,,,,,,
Neurodegenerative diseases.png,Neurodegenerative diseases/Neurodegenerative diseases.graphml,Parkinson_Multiple sclerosis/Parkinson_Multiple sclerosis_style.json,Neurodegenerative diseases/Pancreatic.cyjs,Neurodegenerative diseases/neurodegenerative diseases.csv,22,55,Neurodegenerative diseases,disease-disease interaction,disgenet,7,none,,Gene,22,,disease-disease associations,Cytoscape,38,Neurodegenerative diseases,Neurodegenerative diseases,Homo Sapiens (human),,disease,Associations between the various neurodegenerative diseases,,,,,,,,,,,,,,,,
Ovarian.png,Ovarian/Ovarian.graphml,,Ovarian/Parkinson_Multiple sclerosis.cyjs,Ovarian/Ovarian default edge.csv,93,87,Unfavorable prognostic genes in Ovarian cancer,gene-gene interaction,Human Protein Atlas,21.1,none,,Gene,93,STRING db,protein-protein associations,Cytoscape,39,Cancer,Ovarian cancer,,,protein,Associations between genes that are associated with an unfavorable prognosis in Ovarian cancer,,,,,,,,,,,,,,,,
Pancreatic.png,Pancreatic/Pancreatic.graphml,,Pancreatic/Prostate.cyjs,Pancreatic/Pancreatic default edge.csv,628,5466,Unfavorable prognostic genes in Pancreatic cancer,gene-gene interaction,Human Protein Atlas,21.1,none,,Gene,628,STRING db,protein-protein associations,Cytoscape,40,Cancer,Pancreatic cancer,,,protein,Associations between genes that are associated with an unfavorable prognosis in Pancreatic cancer,,,,,,,,,,,,,,,,
Parkinson_Multiple sclerosis.png,Parkinson_Multiple sclerosis/Parkinson_Multiple sclerosis.graphml,Parkinson_Multiple sclerosis/Parkinson_Multiple sclerosis_style.json,Parkinson_Multiple sclerosis/Renal.cyjs,Parkinson_Multiple sclerosis/Parkinson_Multiple sclerosis_edge.csv,46,331,Common Proteins associated with Parkinson and Multiple Sclerosis,protein - protein interaction,,,none,"Parkinson, Multiple Sclerosis",Proteins,200/Disease,STRING db,protein - protein interaction,Cytoscape,41,"Parkinson, Multiple Sclerosis",Parkinson and Multiple Sclerosis,Homo Sapiens (human),,protein,"Common proteins found in Parkinson, Multiple Sclerosis",,,,,,,,,,,,,,,,
Prostate.png,Prostate/Prostate.graphml,,Prostate/Urogenital.cyjs,Prostate/Prostate default edge.csv,85,161,Unfavorable prognostic genes in Prostate cancer,gene-gene interaction,Human Protein Atlas,21.1,none,,Gene,85,STRING db,protein-protein associations,Cytoscape,42,Cancer,Prostate Cancer,,,protein,Associations between genes that are associated with an unfavorable prognosis in Prostate cancer,,,,,,,,,,,,,,,,
Renal.png,Renal/Renal.graphml,,Renal/respiratory system.cyjs,Renal/Renal default edge.csv,3162,57550,Unfavorable prognostic genes in Renal cancer,gene-gene interaction,Human Protein Atlas,21.1,none,,Gene,3162,STRING db,protein-protein associations,Cytoscape,43,Cancer,Renal cancer,,,protein,Associations between genes that are associated with an unfavorable prognosis in Renal cancer,,,,,,,,,,,,,,,,
Urogenital.png,Renal system and Urogenital diseases/Urogenital.graphml,,Renal system and Urogenital diseases/skin diseases.cyjs,Renal system and Urogenital diseases/Urogenital.Renal diseases.csv,16,23,Renal system and Urogenital diseases,disease-disease interaction,disgenet,7,none,,Gene,16,,disease-disease associations,Cytoscape,44,"Renal system, Urogenital diseases",Renal system and Urogenital diseases,Homo Sapiens (human),,disease,Associations between various renal system diseases,,,,,,,,,,,,,,,,
respiratory system.png,Respiratory system diseases/respiratory system.graphml,,Respiratory system diseases/Stomach.cyjs,Respiratory system diseases/respiratory system default edge.csv,11,52,Respiratory system diseases,disease-disease interaction,disgenet,7,none,"Acute bronchitis, Asthma, Bronchiectasis, Chronic Obstructive Airway Disease, Cystic Fibrosis, Pleural effusion disorder, Pneumonoconiosis, Pulmonary Edema, Pulmonary Embolism, Tuberculosis",Gene,11,List2Net,disease-disease associations,Cytoscape,45,Respiratory system diseases,Respiratory system diseases,Homo Sapiens (human),,disease,Associations between various types of diseases of the respiratory system,,,,,,,,,,,,,,,,
skin diseases.png,Skin diseases/skin diseases.graphml,,Skin diseases/syndromes.cyjs,Skin diseases/skin diseases default edge.csv,13,78,Skin diseases,disease-disease interaction,disgenet,7,none,"Acne, Alopecia Areata, Basal cell carcinoma, Eczema, Epidermolysis Bullosa, Hidradenitis Suppurativa, melanoma, Pemphigus, Psoriasis, Raynaud Phenomenon, Rosacea, Scleroderma, Vitiligo",Gene,13,List2Net,disease-disease associations,Cytoscape,46,Skin diseases,Skin diseases,Homo Sapiens (human),,disease,Associations between various types of diseases of human skin,,,,,,,,,,,,,,,,
Stomach.png,Stomach/Stomach.graphml,,Stomach/Testis.cyjs,Stomach/Stomach default edge.csv,104,205,Unfavorable prognostic genes in Stomach cancer,gene-gene interaction,Human Protein Atlas,21.1,none,,Gene,104,STRING db,protein-protein associations,Cytoscape,47,Cancer,Stomach Cancer,,,protein,Associations between genes that are associated with an unfavorable prognosis in Stomach cancer,,,,,,,,,,,,,,,,
syndrome.png,Syndromes/syndromes.graphml,,Syndromes/Thyroid.cyjs,Syndromes/syndromes.csv,13,34,Syndromes,disease-disease interaction,disgenet,7,none,,Genes,,,disease-disease associations,Cytoscape,48,Different Syndromes,Different Syndromes,Homo Sapiens (human),,disease,Interactions between genes that are associated with different syndromes,,,,,,,,,,,,,,,,
Testis.png,Testicular/Testis.graphml,,Testicular/Thyroid drugs.cyjs,Testicular/Testis default edge.csv,26,44,Unfavorable prognostic genes in Testicular cancer,gene-gene interaction,Human Protein Atlas,21.1,none,,Gene,26,STRING db,protein-protein associations,Cytoscape,49,Cancer,Testicular Cancer,,,protein,Associations between genes that are associated with an unfavorable prognosis in Testicular cancer,,,,,,,,,,,,,,,,
Thyroid.png,Thyroid/Thyroid.graphml,,Thyroid/Trisomy 12.cyjs,Thyroid/Thyroid default edge.csv,104,126,Unfavorable prognostic genes in Thyroid cancer,,Human Protein Atlas,21.1,none,,Gene,104,STRING db,protein-protein associations,Cytoscape,50,Cancer,Thyroid cancer,,,protein,Associations between genes that are associated with an unfavorable prognosis in Thyroid cancer,,,,,,,,,,,,,,,,
Thyroid drugs.png,Thyroid drugs/Thyroid drugs.graphml,,Thyroid drugs/Union of male and female sterility.cyjs,Thyroid drugs/Thyroid drugs default  edge.csv,356,751,Unfavorable prognostic genes in Thyroid cancer and Drugs associated with these genes,"gene-gene interaction, gene-drug interaction","Human Protein Atlas, Drugbank","SIGNOR 3.0:21.1, CyTargetLinker: 02/08/2022","SIGNOR 3.0: homo sapiens, connect, add link proteins, CyTargetLinker: direction:BOTH",,"Genes, Drugs",356,"SIGNOR 3.0, CyTargetLinker","gene-gene interactions, drug interactions",Cytoscape,51,Cancer,Thyroid cancer,Homo Sapiens (human),,"disease, drugs",Interactions between genes that are associated with an unfavorable prognosis in Thyroid cancer and between drugs and these genes,,CTL.drugbank,,,,,,,,,,,,,,
Trisomy 12.png,Trisomy 12/Trisomy 12.graphml,,Trisomy 12/Urothelial.cyjs,Trisomy 12/Trisomy 12 Edge Table.csv,64,393,Genes accosiated with Trisomy 12,gene-gene interaction,disgenet,7,none,Trisomy 12,Gene,64,STRING db,protein-protein associations,Cytoscape,52,Trisomy 12,Trisomy 12,Homo Sapiens (human),,protein,Associations between genes that are related with Trisomy 12 disease,,,,,,,,,,,,,,,,
Union of male and female sterility.png,Union of male and female sterility/Union of male and female sterility.graphml,,Union of male and female sterility/,Union of male and female sterility/Union of male and female sterility default  edge.csv,69,191,Genes accosiated with male and female sterility,gene-gene interaction,disgenet,7,none,"Male Sterility, Female Sterility",Gene,69,STRING,protein-protein associations,Cytoscape,53,Sterility,Sterility,Homo Sapiens (human),,protein,Merged network of the union of associations between male and female sterility,,,,,,,,,,,,,,,,
Urothelial.png,Urothelial/Urothelial.graphml,,Urothelial/,Urothelial/Urothelial default edge.csv,320,1006,Unfavorable prognostic genes in Urothelial cancer,gene-gene interaction,Human Protein Atlas,21.1,none,,Gene,320,STRING db,protein-protein associations,Cytoscape,54,Cancer,Urothelial cancer,,,protein,Associations between genes that are associated with an unfavorable prognosis in Urothelial cancer,,,,,,,,,,,,,,,,